Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExB_piccoli_2018_ICCorinaldo2, 51, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 28.6, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo2, 51, END CASE_ID,,,,,,
ExB_piccoli_2018_ICCorinaldo3, 0, START CASE_ID,,,,,,
ExB_piccoli_2018_ICCorinaldo3, 0, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICCorinaldo3, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 72, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 1, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 3, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 26, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 3, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 26, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 3, Change Speed, MoveSteering, OnUnlimited, Speed = 70, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICCorinaldo3, 3, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 4, Change Speed, MoveSteering, OnUnlimited, Speed = 60, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICCorinaldo3, 4, Change Distance CM, Ultrasonic Sensor, Distance CM = 53.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 4, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 1, Threshold = 75, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 4, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 1, Threshold = 75, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 9, Change Distance CM, Ultrasonic Sensor, Distance CM = 213.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 11, Change Distance CM, Ultrasonic Sensor, Distance CM = 19.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 12, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 13, Change Distance CM, Ultrasonic Sensor, Distance CM = 102, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 13, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25.001, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 13, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25.001, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 13, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 14, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 1, Threshold = 2, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 14, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 1, Threshold = 2, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 14, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 15, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 16, Change Distance CM, Ultrasonic Sensor, Distance CM = 124.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 16, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 16, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 17, Change Distance CM, Ultrasonic Sensor, Distance CM = 38.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 19, Change Distance CM, Ultrasonic Sensor, Distance CM = 44.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 20, Change Distance CM, Ultrasonic Sensor, Distance CM = 53.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 21, Change Distance CM, Ultrasonic Sensor, Distance CM = 38.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 23, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 24, Change Distance CM, Ultrasonic Sensor, Distance CM = 57.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 25, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 25, Change Distance CM, Ultrasonic Sensor, Distance CM = 21.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 25, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 26, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 27, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 25.1, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 27, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 25.1, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 27, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 28, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 26, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 29, Change Distance CM, Ultrasonic Sensor, Distance CM = 42.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 30, Change Distance CM, Ultrasonic Sensor, Distance CM = 124.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 30, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 31, Change Distance CM, Ultrasonic Sensor, Distance CM = 136.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 31, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 32, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 26, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 32, Change Distance CM, Ultrasonic Sensor, Distance CM = 39.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 33, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 34, Change Distance CM, Ultrasonic Sensor, Distance CM = 94.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 35, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 37, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 37, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 37, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 40, Change Distance CM, Ultrasonic Sensor, Distance CM = 41.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 42, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 43, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 27, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 44, Change Distance CM, Ultrasonic Sensor, Distance CM = 116.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 46, Change Distance CM, Ultrasonic Sensor, Distance CM = 80.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 47, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 28, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 47, Change Distance CM, Ultrasonic Sensor, Distance CM = 138.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 48, Change Distance CM, Ultrasonic Sensor, Distance CM = 55.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 49, Change Distance CM, Ultrasonic Sensor, Distance CM = 72.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 51, Change Distance CM, Ultrasonic Sensor, Distance CM = 27.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo3, 51, END CASE_ID,,,,,,
ExB_piccoli_2018_ICCorinaldo4, 0, START CASE_ID,,,,,,
ExB_piccoli_2018_ICCorinaldo4, 0, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 75, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICCorinaldo4, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 30.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 1, Change Distance CM, Ultrasonic Sensor, Distance CM = 119.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 2, Change Distance CM, Ultrasonic Sensor, Distance CM = 93.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 2, Change Speed, MoveSteering, OnUnlimited, Speed = 49, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICCorinaldo4, 3, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 27, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 3, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 27, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 3, Change Distance CM, Ultrasonic Sensor, Distance CM = 99.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 3, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 4, Change Distance CM, Ultrasonic Sensor, Distance CM = 3.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 6, Change Distance CM, Ultrasonic Sensor, Distance CM = 12, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 7, Change Distance CM, Ultrasonic Sensor, Distance CM = 76.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 9, Change Distance CM, Ultrasonic Sensor, Distance CM = 5.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 10, Change Distance CM, Ultrasonic Sensor, Distance CM = 17.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 11, Change Distance CM, Ultrasonic Sensor, Distance CM = 5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 12, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 13, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 14, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 26, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 14, Change Distance CM, Ultrasonic Sensor, Distance CM = 135.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 15, Change Distance CM, Ultrasonic Sensor, Distance CM = 53.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 16, Change Distance CM, Ultrasonic Sensor, Distance CM = 71.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 17, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 24, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 17, Change Distance CM, Ultrasonic Sensor, Distance CM = 64.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 18, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 20, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 19, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 23, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 19, Change Distance CM, Ultrasonic Sensor, Distance CM = 80.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 20, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 21, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 20, Change Distance CM, Ultrasonic Sensor, Distance CM = 43.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 21, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 21, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 21, Change Distance CM, Ultrasonic Sensor, Distance CM = 71.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 22, Change Distance CM, Ultrasonic Sensor, Distance CM = 79.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 23, Change Distance CM, Ultrasonic Sensor, Distance CM = 101.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 24, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 24, Change Distance CM, Ultrasonic Sensor, Distance CM = 133.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 25, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 32, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 25, Change Distance CM, Ultrasonic Sensor, Distance CM = 78, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 26, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 36, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 26, Change Distance CM, Ultrasonic Sensor, Distance CM = 108.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 27, Change Distance CM, Ultrasonic Sensor, Distance CM = 121.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 28, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 34, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 28, Change Distance CM, Ultrasonic Sensor, Distance CM = 22.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 29, Change Distance CM, Ultrasonic Sensor, Distance CM = 44.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 30, Change Distance CM, Ultrasonic Sensor, Distance CM = 92.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 31, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 31, Change Distance CM, Ultrasonic Sensor, Distance CM = 123.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 32, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 31, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 32, Change Distance CM, Ultrasonic Sensor, Distance CM = 77.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 33, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 29, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 33, Change Distance CM, Ultrasonic Sensor, Distance CM = 122.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 34, Change Distance CM, Ultrasonic Sensor, Distance CM = 7.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 39, Change Distance CM, Ultrasonic Sensor, Distance CM = 65.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 40, Change Distance CM, Ultrasonic Sensor, Distance CM = 106.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 41, Change Distance CM, Ultrasonic Sensor, Distance CM = 121.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 43, Change Distance CM, Ultrasonic Sensor, Distance CM = 28, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo4, 43, END CASE_ID,,,,,,
ExB_piccoli_2018_ICCorinaldo6, 0, START CASE_ID,,,,,,
ExB_piccoli_2018_ICCorinaldo6, 0, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICCorinaldo6, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 132.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 0, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 1, Change Distance CM, Ultrasonic Sensor, Distance CM = 112.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 2, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 31, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 2, Change Distance CM, Ultrasonic Sensor, Distance CM = 122.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 3, Change Distance CM, Ultrasonic Sensor, Distance CM = 90.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 4, Change Distance CM, Ultrasonic Sensor, Distance CM = 51.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 6, Change Distance CM, Ultrasonic Sensor, Distance CM = 23.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 10, Change Distance CM, Ultrasonic Sensor, Distance CM = 28.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 11, Change Distance CM, Ultrasonic Sensor, Distance CM = 72.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 12, Change Distance CM, Ultrasonic Sensor, Distance CM = 51.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 13, Change Distance CM, Ultrasonic Sensor, Distance CM = 24.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 15, Change Distance CM, Ultrasonic Sensor, Distance CM = 60.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 16, Change Distance CM, Ultrasonic Sensor, Distance CM = 72, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 17, Change Distance CM, Ultrasonic Sensor, Distance CM = 87.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 20, Change Distance CM, Ultrasonic Sensor, Distance CM = 63.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 21, Change Distance CM, Ultrasonic Sensor, Distance CM = 82.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 22, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 23, Change Distance CM, Ultrasonic Sensor, Distance CM = 85.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 24, Change Distance CM, Ultrasonic Sensor, Distance CM = 125.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 25, Change Distance CM, Ultrasonic Sensor, Distance CM = 30.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo6, 25, END CASE_ID,,,,,,
ExB_piccoli_2018_ICCorinaldo7, 0, START CASE_ID,,,,,,
ExB_piccoli_2018_ICCorinaldo7, 0, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 75, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICCorinaldo7, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 90.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 32.5, Port = 104,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 0, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 1, Change Distance CM, Ultrasonic Sensor, Distance CM = 62.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 2, Change Distance CM, Ultrasonic Sensor, Distance CM = 129.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 3, Change Distance CM, Ultrasonic Sensor, Distance CM = 89.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 5, Change Distance CM, Ultrasonic Sensor, Distance CM = 72.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 6, Change Distance CM, Ultrasonic Sensor, Distance CM = 65.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 8, Change Distance CM, Ultrasonic Sensor, Distance CM = 73, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 9, Change Distance CM, Ultrasonic Sensor, Distance CM = 58.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 10, Change Distance CM, Ultrasonic Sensor, Distance CM = 26.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 11, Change Distance CM, Ultrasonic Sensor, Distance CM = 46.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 12, Change Distance CM, Ultrasonic Sensor, Distance CM = 77.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 13, Change Distance CM, Ultrasonic Sensor, Distance CM = 43.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 14, Change Distance CM, Ultrasonic Sensor, Distance CM = 64.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 15, Change Distance CM, Ultrasonic Sensor, Distance CM = 3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 16, Change Distance CM, Ultrasonic Sensor, Distance CM = 21.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 17, Change Distance CM, Ultrasonic Sensor, Distance CM = 43.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 18, Change Distance CM, Ultrasonic Sensor, Distance CM = 6.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICCorinaldo7, 18, END CASE_ID,,,,,,
ExB_piccoli_2018_ICMontecassiano3, 0, START CASE_ID,,,,,,
ExB_piccoli_2018_ICMontecassiano3, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 30, Speed = 35, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICMontecassiano3, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 6.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 1, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 1, Change Distance CM, Ultrasonic Sensor, Distance CM = 56.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 1, Change Speed, MoveSteering, OnForRotations, Rotations = 30, Speed = 100, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICMontecassiano3, 2, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 2, Change Distance CM, Ultrasonic Sensor, Distance CM = 63, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 2, Change type OnUnlimited, MoveSteering, OnUnlimited, Speed = 51, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICMontecassiano3, 4, Change Distance CM, Ultrasonic Sensor, Distance CM = 137.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 4, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 5.3, Speed = 51, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICMontecassiano3, 5, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 6, Change Distance CM, Ultrasonic Sensor, Distance CM = 9.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 7, Change Distance CM, Ultrasonic Sensor, Distance CM = 47.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 8, Change Distance CM, Ultrasonic Sensor, Distance CM = 13.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 9, Change Rotations, MoveSteering, OnForRotations, Rotations = 8, Speed = 51, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICMontecassiano3, 9, Change Distance CM, Ultrasonic Sensor, Distance CM = 207.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 10, Change Distance CM, Ultrasonic Sensor, Distance CM = 65.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 10, Change type Off, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 11, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 12, Change Distance CM, Ultrasonic Sensor, Distance CM = 60.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICMontecassiano3, 12, Change type OnUnlimited, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
