Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExB_piccoli_2019_ICLucaDellaRobbia_G2, 37, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 31, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G2, 39, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 34, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G2, 41, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30.2, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G2, 41, Increase Distance CM, Ultrasonic Sensor, Distance CM = 81.2, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G2, 42, Increase Distance CM, Ultrasonic Sensor, Distance CM = 125.5, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G2, 42, END CASE_ID,,,,,,
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 19.9, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 30, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 1, Increase Distance CM, Ultrasonic Sensor, Distance CM = 37, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 2, Increase Distance CM, Ultrasonic Sensor, Distance CM = 82.7, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 2, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 3, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 3, Increase Port, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 3, Change Distance CM, Ultrasonic Sensor, Distance CM = ----            , Port = 104,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 3, Increase Port, Ultrasonic Sensor, Distance CM = ----            , Port = 104,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 3, Delete blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 4, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 30, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 4, Decrease Port, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 30, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 4, Change Distance CM, Ultrasonic Sensor, Distance CM = 120.6, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 4, Decrease Port, Ultrasonic Sensor, Distance CM = 120.6, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 4, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 6, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 112.1, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 7, Increase Distance CM, Ultrasonic Sensor, Distance CM = 124.4, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 10, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.9, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 12, Increase Distance CM, Ultrasonic Sensor, Distance CM = 46, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 13, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 40.1, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 14, Increase Distance CM, Ultrasonic Sensor, Distance CM = 102.8, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 16, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 79.4, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 17, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 45.5, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 17, Decrease Speed, MoveSteering, OnUnlimited, Speed = -50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 19, Increase Distance CM, Ultrasonic Sensor, Distance CM = 49, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 20, Increase Distance CM, Ultrasonic Sensor, Distance CM = 112.7, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 21, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 76.4, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 22, Increase Distance CM, Ultrasonic Sensor, Distance CM = 109.9, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 23, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.1, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 24, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 17.3, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 25, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 30, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 25, Increase Distance CM, Ultrasonic Sensor, Distance CM = 33.8, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 26, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 30, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 26, Increase Distance CM, Ultrasonic Sensor, Distance CM = 126.3, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 27, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 28, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 91.5, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 29, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 42, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 30, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 28.7, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 30, Increase Distance CM, Ultrasonic Sensor, Distance CM = 60.9, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 32, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 29.1, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 32, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 4.9, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 33, Increase Distance CM, Ultrasonic Sensor, Distance CM = 79.6, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 34, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30.4, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 34, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 42.7, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 35, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30.1, Port = 102,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 35, Increase Distance CM, Ultrasonic Sensor, Distance CM = 96.4, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 36, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 38, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 96.3, Port = 102,nan,nan,nan
ExB_piccoli_2019_ICLucaDellaRobbia_G4, 38, END CASE_ID,,,,,,
ExB_piccoli_2019_ICSerraSanQuirico1, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_ICSerraSanQuirico1, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 114.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 0, Add blockname Compare, Compare, EqualTo, a = 114.5, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 0, Add blockname Touch Sensor Compare, Touch Sensor Compare, State = 0, Port = 101,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 1, Increase a, Compare, EqualTo, a = 115.5, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 1, Add blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 2, Decrease a, Compare, EqualTo, a = 115.4, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 4, Increase a, Compare, EqualTo, a = 115.6, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 5, Decrease a, Compare, EqualTo, a = 114.5, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 5, Change blockname to CaseSelector, CaseSelector, Boolean,nan,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 5, Change blockname to MoveSteering, MoveSteering, OnUnlimited, Speed = 30, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 6, Change type GreaterThanEqualTo, Compare, GreaterThanEqualTo, a = 114.7, b = 25, Result = 1,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 6, Change type Off, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 6, Add blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 7, Increase a, Compare, GreaterThanEqualTo, a = 114.9, b = 25, Result = 1,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 8, Increase Distance CM, Ultrasonic Sensor, Distance CM = 139.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 8, Increase a, Compare, GreaterThanEqualTo, a = 139.5, b = 25, Result = 1,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 9, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 9, Increase a, Compare, GreaterThanEqualTo, a = 255, b = 25, Result = 1,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 12, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 114.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 12, Change type LessThanEqualTo, Compare, LessThanEqualTo, a = 114.7, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 12, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 30, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 12, Add blockname CaseSelector, CaseSelector, Boolean,nan,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 13, Decrease a, Compare, LessThanEqualTo, a = 113.8, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico1, 13, END CASE_ID,,,,,,
ExB_piccoli_2019_ICSerraSanQuirico3, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_ICSerraSanQuirico3, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 81.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 0, Add blockname Compare, Compare, EqualTo, a = 1, b = 1, Result = 1,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 0, Add blockname Touch Sensor Compare, Touch Sensor Compare, State = 1, Port = 101,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 3, Increase Distance CM, Ultrasonic Sensor, Distance CM = 96, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 3, Add blockname Display, Display, Text Pixels, String = MINDSTORMS, X = 1.425, Y = 0, size = 2
ExB_piccoli_2019_ICSerraSanQuirico3, 5, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 52.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 5, Change blockname to MoveSteering, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 7, Increase Distance CM, Ultrasonic Sensor, Distance CM = 97.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 8, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 86.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 8, Decrease Speed, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 8, Change type LessThanEqualTo, Compare, LessThanEqualTo, a = 86.1, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 8, Change blockname to CaseSelector, CaseSelector, Boolean,nan,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 8, Add blockname CaseSelector, CaseSelector, Boolean,nan,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 8, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico3, 8, END CASE_ID,,,,,,
ExB_piccoli_2019_ICSerraSanQuirico4, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_ICSerraSanQuirico4, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 148.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 0, Add blockname Compare, Compare, EqualTo, a = 148.9, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 0, Add blockname Touch Sensor Compare, Touch Sensor Compare, State = 0, Port = 101,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 0, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 1, Increase a, Compare, EqualTo, a = 149.1, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 2, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 137, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 2, Decrease a, Compare, EqualTo, a = 137, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 2, Change type OnUnlimited, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 2, Change blockname to CaseSelector, CaseSelector, Boolean,nan,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 3, Increase Distance CM, Ultrasonic Sensor, Distance CM = 213.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 3, Change type LessThanEqualTo, Compare, LessThanEqualTo, a = 213.8, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 3, Add blockname CaseSelector, CaseSelector, Boolean,nan,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 3, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico4, 3, END CASE_ID,,,,,,
ExB_piccoli_2019_ICSerraSanQuirico5, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_ICSerraSanQuirico5, 0, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 37, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICSerraSanQuirico5, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 120, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico5, 0, Add blockname Compare, Compare, EqualTo, a = 120, b = 1, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico5, 0, Add blockname CaseSelector, CaseSelector, Boolean,nan,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico5, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1.425, Speed = 32, Steering = 0, MotorPorts = 123
ExB_piccoli_2019_ICSerraSanQuirico5, 0, Add blockname CaseSelector, CaseSelector, Boolean,nan,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico5, 0, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico5, 1, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_ICSerraSanQuirico5, 1, Increase Speed, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_ICSerraSanQuirico5, 1, Change type LessThanEqualTo, Compare, LessThanEqualTo, a = 255, b = 25, Result = 0,nan
ExB_piccoli_2019_ICSerraSanQuirico5, 1, Delete blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1.425, Speed = 32, Steering = 0, MotorPorts = 123
ExB_piccoli_2019_ICSerraSanQuirico5, 2, END CASE_ID,,,,,,
ExB_piccoli_2019_IC_Alighieri_G1, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_IC_Alighieri_G1, 0, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_Alighieri_G1, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 98.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 1, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 75.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 2, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 2, Increase Distance CM, Ultrasonic Sensor, Distance CM = 87.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 2, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 4, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 1, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 6, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 7, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 7, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 77, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 8, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 15, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 8, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 9, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 15, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 9, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 76, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 10, Increase Distance CM, Ultrasonic Sensor, Distance CM = 85.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 11, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 78.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 11, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 60, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 12, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 55, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 12, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 13, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 45, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 14, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 80, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 15, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 35, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 16, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 35, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 16, Increase Distance CM, Ultrasonic Sensor, Distance CM = 75.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 16, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 17, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 49.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 18, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 10, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 18, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 10, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 18, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 20, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 5, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 21, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 21, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 22, Increase Distance CM, Ultrasonic Sensor, Distance CM = 99.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 22, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 22, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 22, Decrease Speed, MoveSteering, OnUnlimited, Speed = 10, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_Alighieri_G1, 22, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 24, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 24, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 37.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 24, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 25, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 25, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 25, Increase Distance CM, Ultrasonic Sensor, Distance CM = 77.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 26, Increase Distance CM, Ultrasonic Sensor, Distance CM = 85.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 26, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 42, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 27, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 40, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 27, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 80.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 28, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 41, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 28, Increase Distance CM, Ultrasonic Sensor, Distance CM = 89.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 29, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 77, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 30, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 44.131, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 32, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 44, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 33, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 33, Increase Distance CM, Ultrasonic Sensor, Distance CM = 88.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 34, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 78.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 34, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 70, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 35, Increase Distance CM, Ultrasonic Sensor, Distance CM = 87.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 35, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 100, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 37, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 85, Port = 104,nan,nan
ExB_piccoli_2019_IC_Alighieri_G1, 38, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 75, Port = 104,nan,nan
